J Hill,PHI,0,4,3,0,15,6,5.0,20,75.0,0,0,0,3,0
E Katchay,CAN,0,4,3,2,15,8,15.0,25,60.0,0,0,1,0,0
AC Kose,TKY,0,4,4,0,15,15,3.75,33,45.45,0,0,3,3,0
Nasrulla Rana,HKG,0,8,4,2,15,7,7.5,24,62.5,0,0,1,0,0
RN Patel,KENYA,0,2,2,1,15,15,15.0,25,60.0,0,0,1,1,0
LA Pomersbach,Australia,0,1,1,0,15,15,15.0,7,214.28,0,0,0,1,1
RW Price,Zimbabwe,4,16,9,4,15,7,3.0,28,53.57,0,0,1,1,0
Shabir Noori,Afganisthan,0,1,1,0,15,15,15.0,18,83.33,0,0,0,1,0
J Smits,NL,1,6,2,1,15,11,15.0,27,55.55,0,0,0,0,0
AO Suji,KENYA,3,8,5,2,15,7,5.0,29,51.72,0,0,0,0,0
MK Tiwary,India,1,3,1,0,15,15,15.0,17,88.23,0,0,0,0,0
Usama Master,West Indies,0,6,2,0,15,15,7.5,13,115.38,0,0,1,1,0
JDF Vandersay,Sri Lanka,4,10,7,6,15,8,15.0,17,88.23,0,0,0,2,0
VB van Jaarsveld,South Africa,0,3,3,0,15,12,5.0,23,65.21,0,0,1,0,0
Vikramjit Singh,NL,0,1,1,0,15,15,15.0,13,115.38,0,0,0,1,0
Abul Hasan,Bangladesh,6,5,2,0,14,9,7.0,11,127.27,0,0,0,2,0
CM Akachukwu,NGA,0,8,5,3,14,8,7.0,15,93.33,0,0,0,0,1
Aminul Islam,Bangladesh,0,4,3,2,14,9,14.0,14,100.0,0,0,0,2,0
Aqib Iqbal,Aut,0,5,1,0,14,14,14.0,6,233.33,0,0,0,0,1
SG Borthwick,England,0,1,1,0,14,14,14.0,16,87.5,0,0,0,2,0
G Dutta,Mex,0,7,6,0,14,8,2.33,28,50.0,0,0,3,1,0
ST Finn,England,4,21,3,3,14,8,,19,73.68,0,0,0,1,0
Ibrahim Zadran,Afganisthan,0,3,3,0,14,11,4.66,26,53.84,0,0,0,0,1
P Jayeshbhai Patel,PNM,0,2,2,1,14,8,14.0,11,127.27,0,0,0,0,0
T Langa,VAN,0,1,1,0,14,14,14.0,9,155.55,0,0,0,2,0
JAH Marshall,New Zealand,3,3,2,0,14,13,7.0,15,93.33,0,0,0,2,0
JWN Moses,Botsw,0,3,3,0,14,9,4.66,20,70.0,0,0,0,0,1
N Nankov,"",0,3,2,1,14,14,14.0,20,70.0,0,0,0,1,0
AN Petersen,South Africa,0,2,2,0,14,8,7.0,19,73.68,0,0,0,1,0
VD Philander,South Africa,0,7,4,0,14,6,3.5,28,50.0,0,0,0,0,0
S Pillai,CRC,0,3,3,0,14,6,4.66,27,51.85,0,0,0,1,0
C Prasad,CRC,0,3,3,1,14,11,7.0,29,48.27,0,0,1,1,0
Rakibul Hasan,ITA,0,8,4,1,14,5,4.66,17,82.35,0,0,1,1,0
Ravinder Singh,MALTA,0,2,2,0,14,8,7.0,13,107.69,0,0,0,0,1
Saqlain Haider,UAE,0,6,5,1,14,7,3.5,35,40.0,0,0,0,0,0
Shahzad Muhammad,Mex,0,2,1,0,14,14,14.0,7,200.0,0,0,0,1,1
S Smith,Bermuda,0,5,3,3,14,7,,27,51.85,0,0,0,0,0
S Varathappan,KUW,0,3,3,0,14,9,4.66,14,100.0,0,0,1,3,0
VS Wategaonkar,OMAN,0,2,1,0,14,14,14.0,14,100.0,0,0,0,1,0
T Whiteman,LUX,0,4,2,1,14,14,14.0,10,140.0,0,0,1,0,1
CM Wright,SCOT,2,3,1,0,14,14,14.0,18,77.77,0,0,0,0,0
Abdullah Sheikh,NOR,0,2,2,0,13,11,6.5,18,72.22,0,0,0,1,0
AR Adams,New Zealand,1,4,2,1,13,7,13.0,12,108.33,0,0,0,1,0
M Cope,LUX,0,2,2,1,13,13,13.0,15,86.66,0,0,0,2,0
J Edness,Bermuda,0,3,3,0,13,9,4.33,28,46.42,0,0,1,0,0
JA Fitzgerald,GIBR,0,4,2,2,13,11,,10,130.0,0,0,0,0,1
CR Foggo,Bermuda,0,3,3,0,13,7,4.33,17,76.47,0,0,1,2,0
SP Gauchan,NEPAL,1,9,5,2,13,6,4.33,43,30.23,0,0,2,0,0
PA Hitchcock,New Zealand,0,1,1,0,13,13,13.0,11,118.18,0,0,0,1,1
SHT Kandamby,Sri Lanka,3,5,4,0,13,10,3.25,21,61.9,0,0,1,0,0
SKW Kelly,Bermuda,0,3,2,2,13,11,,24,54.16,0,0,0,0,0
Z Khan,India,6,17,4,2,13,9,6.5,10,130.0,0,0,0,0,1
Lucky Ali,DEN,0,2,2,0,13,7,6.5,18,72.22,0,0,0,1,0
JL Martel,GUE,0,3,1,1,13,13,,6,216.66,0,0,0,1,1
J Mees,LUX,0,3,3,2,13,7,13.0,20,65.0,0,0,0,1,0
Mohammad Nawaz,Pakisthan,2,16,2,0,13,7,6.5,20,65.0,0,0,0,1,0
Mohammad Rafique,Bangladesh,0,1,1,0,13,13,13.0,5,260.0,0,0,0,3,0
Muhammad Hamayun,Saudi,0,4,2,0,13,8,6.5,10,130.0,0,0,0,1,1
HC Overdijk,NL,1,4,1,0,13,13,13.0,7,185.71,0,0,0,2,0
CMW Read,England,0,1,1,0,13,13,13.0,11,118.18,0,0,0,2,0
JA Richardson,Australia,2,9,3,2,13,7,13.0,6,216.66,0,0,1,2,0
OFJ Tonuu,Samoa,0,4,3,1,13,6,6.5,18,72.22,0,0,0,0,0
Usman Mushtaq,UAE,0,3,2,1,13,9,13.0,24,54.16,0,0,0,1,0
Washeem Abbas,MALTA,0,2,2,1,13,9,13.0,7,185.71,0,0,0,0,1
J Anderson,Ireland,0,4,2,0,12,9,6.0,18,66.66,0,0,0,1,0
Arslan Ahmed,PORT,0,3,3,0,12,11,4.0,32,37.5,0,0,1,1,0
Asad Mohammad,GER,0,9,4,1,12,5,4.0,12,100.0,0,0,0,2,0
Avi Dixit,SGP,0,1,1,1,12,12,,8,150.0,0,0,0,0,1
HMCM Bandara,Sri Lanka,3,4,3,1,12,7,6.0,15,80.0,0,0,0,0,0
Fazal Niazai,Afganisthan,0,1,1,0,12,12,12.0,15,80.0,0,0,0,1,0
CJ Gannon,South Africa,0,4,3,2,12,7,12.0,9,133.33,0,0,0,0,1
R Gaznavi,SGP,0,2,2,0,12,8,6.0,12,100.0,0,0,0,2,0
H Helva,TKY,0,4,4,0,12,7,3.0,25,48.0,0,0,2,2,0
HJH Marshall,New Zealand,1,3,3,0,12,8,4.0,14,85.71,0,0,0,0,0
D Mejia,CRC,0,3,1,0,12,12,12.0,10,120.0,0,0,0,2,0
NV Ojha,India,0,2,2,0,12,10,6.0,27,44.44,0,0,0,2,0
A Patel,West Indies,0,2,2,1,12,6,12.0,23,52.17,0,0,0,2,0
M Patel,Chile,0,3,3,0,12,8,4.0,15,80.0,0,0,1,1,1
KOA Powell,West Indies,0,1,1,0,12,12,12.0,14,85.71,0,0,0,1,0
Raag Kapur,HKG,0,4,3,1,12,6,6.0,16,75.0,0,0,0,1,0
R Rampaul,West Indies,8,23,6,5,12,8,12.0,21,57.14,0,0,0,0,0
MA Starc,Australia,7,28,6,2,12,4,3.0,18,66.66,0,0,0,0,0
Ali Ivan,Mald,0,1,1,0,11,11,11.0,39,28.2,0,0,0,0,0
Apon Mustafizur,Serb,0,2,2,0,11,11,5.5,28,39.28,0,0,1,2,0
Atif Kamal,LUX,0,4,3,0,11,11,3.66,18,61.11,0,0,2,1,0
A Bulow,DEN,0,2,1,0,11,11,11.0,13,84.61,0,0,0,0,1
JD Campbell,West Indies,0,2,2,0,11,11,5.5,16,68.75,0,0,1,2,0
A Djorovic,Serb,0,2,2,0,11,9,5.5,26,42.3,0,0,0,1,0
Fayyaz Ahmed,UAE,0,1,1,0,11,11,11.0,12,91.66,0,0,0,2,0
S Goustis,"",0,3,1,0,11,11,11.0,19,57.89,0,0,0,0,0
AJ Hall,South Africa,0,2,1,0,11,11,11.0,10,110.0,0,0,0,1,0
Inzamam-ul-Haq,Pakisthan,0,1,1,1,11,11,,15,73.33,0,0,0,0,1
Khurram Manzoor,Pakisthan,0,3,3,0,11,10,3.66,27,40.74,0,0,1,1,0
KS Lokuarachchi,Sri Lanka,0,2,2,0,11,11,5.5,13,84.61,0,0,1,1,0
WK McCallan,Ireland,1,9,3,2,11,9,11.0,15,73.33,0,0,1,1,0
OC McCoy,West Indies,0,2,2,1,11,10,11.0,10,110.0,0,0,0,1,1
Mahedi Hasan,Bangladesh,0,1,1,0,11,11,11.0,11,100.0,0,0,0,1,0
WJ Malinda,Mald,0,3,2,1,11,10,11.0,9,122.22,0,0,0,0,1
AK Mandal,NEPAL,0,2,2,0,11,9,5.5,25,44.0,0,0,0,0,0
D Marks,MALTA,0,2,2,2,11,6,,12,91.66,0,0,0,0,0
BJ McCarthy,Ireland,1,6,3,1,11,11,5.5,7,157.14,0,0,2,0,1
AA Mulla,CAN,0,4,4,0,11,8,2.75,19,57.89,0,0,1,2,0
J Reb,Serb,0,2,2,0,11,9,5.5,14,78.57,0,0,0,1,0
Saqlain Arshad,QAT,0,2,1,0,11,11,11.0,10,110.0,0,0,0,0,1
V Shetty,UAE,0,2,2,1,11,10,11.0,13,84.61,0,0,0,1,0
Suresh Kumar,Peru,0,2,2,1,11,10,11.0,15,73.33,0,0,0,0,0
SW Tait,Australia,9,21,6,2,11,6,2.75,15,73.33,0,0,1,0,1
P Taylor,CZK-R,0,7,2,1,11,7,11.0,9,122.22,0,0,0,1,0
H Thaker,CAN,0,1,1,0,11,11,11.0,9,122.22,0,0,0,0,1
TCW Veillard,GUE,0,4,2,1,11,8,11.0,17,64.7,0,0,0,0,0
RM West,Ireland,0,5,4,1,11,8,3.66,11,100.0,0,0,0,1,0
Yasir Shah,Pakisthan,0,2,1,1,11,11,,7,157.14,0,0,0,1,0
Zeshan Arif,Aut,0,4,1,1,11,11,,8,137.5,0,0,0,2,0
Aftab Ahmed,DEN,0,1,1,0,10,10,10.0,13,76.92,0,0,0,1,0
R Avery,"",0,4,3,0,10,9,3.33,24,41.66,0,0,1,0,0
CS Baugh,West Indies,4,3,3,0,10,7,3.33,12,83.33,0,0,0,1,0
FH Edwards,West Indies,5,20,4,2,10,7,5.0,9,111.11,0,0,1,1,0
N Pradeep,Sri Lanka,3,14,6,5,10,8,10.0,15,66.66,0,0,1,1,0
S Hallett,Peru,0,4,4,0,10,5,2.5,16,62.5,0,0,1,1,0
MJ Henry,New Zealand,3,6,2,1,10,10,10.0,5,200.0,0,0,0,2,0
S Jyoti,CAN,0,2,2,1,10,10,10.0,20,50.0,0,0,1,0,0
G Kaltongga,VAN,0,3,2,0,10,10,5.0,12,83.33,0,0,1,1,0
RWT Key,England,0,1,1,1,10,10,,8,125.0,0,0,0,0,0
ZE Matsinhe,Moz,0,7,4,1,10,6,3.33,17,58.82,0,0,1,0,1
Mohammad Ghazanfar,HKG,0,5,2,1,10,6,10.0,10,100.0,0,0,0,1,0
S Nerandzic,Serb,0,2,2,0,10,5,5.0,33,30.3,0,0,0,1,0
M Ntini,South Africa,6,10,4,2,10,5,5.0,11,90.9,0,0,1,2,0
PP Ojha,India,1,6,1,1,10,10,,6,166.66,0,0,0,0,1
BA Parchment,West Indies,0,1,1,0,10,10,10.0,6,166.66,0,0,0,1,1
SL Perera,Ghana,0,2,2,0,10,7,5.0,23,43.47,0,0,0,0,0
P Raho,Papua New Guinea,0,2,2,2,10,8,,6,166.66,0,0,0,0,1
SHA Rance,New Zealand,2,8,3,0,10,8,3.33,21,47.61,0,0,0,0,0
A Rangaswamy,Botsw,0,4,3,0,10,7,3.33,13,76.92,0,0,1,0,1
D Ravu,Papua New Guinea,0,17,4,1,10,6,3.33,9,111.11,0,0,1,1,0
GA Reynold,Blz,0,3,2,1,10,6,10.0,10,100.0,0,0,0,0,1
ACL Richards,West Indies,0,1,1,0,10,10,10.0,15,66.66,0,0,0,1,0
ZE Surkari,CAN,0,4,3,0,10,6,3.33,33,30.3,0,0,1,0,0
SR Tendulkar,India,0,1,1,0,10,10,10.0,12,83.33,0,0,0,2,0
MA Wood,England,4,5,2,2,10,5,,12,83.33,0,0,0,1,0
Zahoor Khan,UAE,2,18,5,2,10,6,3.33,19,52.63,0,0,0,1,0
Zakir Hasan,Bangladesh,0,1,1,0,10,10,10.0,9,111.11,0,0,0,1,0
Abdul Rashid,Belg,0,1,1,0,9,9,9.0,24,37.5,0,0,0,0,0
Afsar Zazai,Afganisthan,0,1,1,0,9,9,9.0,21,42.85,0,0,0,0,0
Anam Mollik,ITA,0,2,1,0,9,9,9.0,10,90.0,0,0,0,1,0
P Arora,Mex,0,2,2,1,9,6,9.0,4,225.0,0,0,0,0,1
HH Banner,Blz,0,3,2,1,9,6,9.0,10,90.0,0,0,0,0,1
JJ Celestine,Bermuda,0,3,3,0,9,7,3.0,17,52.94,0,0,1,0,0
FRJ Coleman,SCOT,0,1,1,0,9,9,9.0,13,69.23,0,0,0,1,0
BM Duckett,England,0,1,1,0,9,9,9.0,7,128.57,0,0,0,1,0
Elias Sunny,Bangladesh,0,7,4,2,9,5,4.5,9,100.0,0,0,0,1,0
H Hiri,Papua New Guinea,3,5,4,0,9,4,2.25,15,60.0,0,0,0,0,0
Iqbal Hussain,QAT,0,15,5,3,9,4,4.5,10,90.0,0,0,1,1,0
NA Janes,THAI,0,2,2,0,9,9,4.5,11,81.81,0,0,1,1,0
Kaleemullah,OMAN,2,6,2,0,9,9,4.5,7,128.57,0,0,1,0,1
JS Kundi,KENYA,0,6,4,0,9,6,2.25,22,40.9,0,0,1,1,0
R McLaren,South Africa,5,12,4,3,9,6,9.0,13,69.23,0,0,0,0,0
Mohammad Asif,Pakisthan,4,11,3,3,9,5,,3,300.0,0,0,0,2,0
Muhammad Asjed,ESP,0,2,1,0,9,9,9.0,9,100.0,0,0,0,1,0
Muhammad Wafiq,MAL,0,4,3,1,9,6,4.5,12,75.0,0,0,1,1,0
JS Patel,New Zealand,3,11,4,1,9,5,3.0,14,64.28,0,0,1,1,0
WKD Perkins,West Indies,0,1,1,0,9,9,9.0,11,81.81,0,0,0,1,0
VRCF Poubel,"",0,3,3,2,9,5,9.0,15,60.0,0,0,0,0,0
A Poulose,OMAN,0,3,3,0,9,9,3.0,14,64.28,0,0,2,2,0
KW Richardson,Australia,5,15,2,0,9,9,4.5,8,112.5,0,0,1,0,0
IH Romaine,Bermuda,0,2,2,0,9,8,4.5,20,45.0,0,0,0,0,0
Sakib Hasan,Serb,0,2,2,0,9,8,4.5,7,128.57,0,0,0,1,0
MM Sarwar,KUW,0,5,3,1,9,8,4.5,9,100.0,0,0,1,0,1
RAJ Smith,SCOT,0,2,1,1,9,9,,7,128.57,0,0,0,1,0
B Stanlake,Australia,2,19,2,1,9,7,9.0,12,75.0,0,0,0,0,1
Syazrul Idrus,MAL,0,2,1,1,9,9,,8,112.5,0,0,0,1,0
Usman Ali,Saudi,0,5,2,1,9,7,9.0,14,64.28,0,0,0,1,0
T Wangchuk jnr,BHU,0,2,2,0,9,9,4.5,17,52.94,0,0,1,2,0
S Waqas Ahmed,NOR,0,5,3,1,9,8,4.5,20,45.0,0,0,1,0,0
Abbas Saad,Saudi,0,2,2,0,8,8,4.0,8,100.0,0,0,1,1,0
S Appu,MALTA,0,4,4,1,8,6,2.66,14,57.14,0,0,0,0,0
B Banerjee,Mex,0,6,4,2,8,6,4.0,18,44.44,0,0,2,0,0
AM Blignaut,Zimbabwe,0,1,1,0,8,8,8.0,8,100.0,0,0,0,1,0
GH Bodi,South Africa,0,1,1,0,8,8,8.0,25,32.0,0,0,0,0,0
JJ Bumrah,India,3,42,6,4,8,7,4.0,13,61.53,0,0,1,1,0
Charanjeet Singh,ITA,0,3,2,2,8,8,,9,88.88,0,0,0,1,0
H Dandapani,Fin,0,5,3,2,8,5,8.0,15,53.33,0,0,0,0,0
AS Dean,CAN,5,2,2,0,8,7,4.0,10,80.0,0,0,0,0,0
B Fernando,Sri Lanka,0,2,1,1,8,8,,12,66.66,0,0,0,1,0
JD Freyone,GIBR,0,4,4,0,8,4,2.0,29,27.58,0,0,2,0,0
Hamza Dar,ESP,0,1,1,0,8,8,8.0,6,133.33,0,0,0,1,0
HMRKB Herath,Sri Lanka,5,17,6,3,8,3,2.66,12,66.66,0,0,0,0,0
E Isaneez,UGA,0,3,2,2,8,7,,13,61.53,0,0,0,0,0
S Randiv,Sri Lanka,1,7,2,0,8,6,4.0,6,133.33,0,0,0,1,0
N Khanna,MALTA,0,2,2,0,8,6,4.0,12,66.66,0,0,0,1,0
Khushdil Shah,Pakisthan,0,1,1,0,8,8,8.0,11,72.72,0,0,0,0,0
Kuldeep Singh,PHI,0,4,3,0,8,6,2.66,16,50.0,0,0,0,0,0
NCK Liyanage,MAL,0,6,3,1,8,8,4.0,8,100.0,0,0,1,1,0
BAW Mendis,Sri Lanka,6,39,8,5,8,4,2.66,17,47.05,0,0,0,1,0
M Mooketsi,Botsw,0,7,5,0,8,3,1.6,24,33.33,0,0,1,0,0
Mujeeb Ur Rahman,Afganisthan,1,16,3,3,8,8,,8,100.0,0,0,0,1,0
WA Peatfield,GUE,0,8,2,1,8,7,8.0,12,66.66,0,0,0,1,0
CAK Rajitha,Sri Lanka,3,10,4,2,8,5,4.0,23,34.78,0,0,1,0,0
Shahadat Hossain,Bangladesh,7,6,5,3,8,4,4.0,12,66.66,0,0,1,0,0
I Sharma,India,5,14,3,2,8,5,8.0,9,88.88,0,0,1,1,0
Simranjit Singh,ITA,0,1,1,0,8,8,8.0,9,88.88,0,0,0,0,0
O Thomas,West Indies,1,10,4,2,8,8,4.0,11,72.72,0,0,2,2,0
R Vishwanath,LUX,0,2,2,0,8,5,4.0,10,80.0,0,0,0,1,0
BV Vitori,Zimbabwe,4,11,2,2,8,7,,7,114.28,0,0,0,0,0
Yasar Idrees,KUW,0,1,1,0,8,8,8.0,4,200.0,0,0,0,0,1
Al-Amin Hossain,Bangladesh,6,28,6,4,7,5,3.5,12,58.33,0,0,1,1,0
RP Arnold,Sri Lanka,0,1,1,0,7,7,7.0,7,100.0,0,0,0,0,0
Aslam Mohammad,"",0,3,1,0,7,7,7.0,8,87.5,0,0,0,1,0
PRP Boissevain,NL,0,4,2,1,7,7,7.0,7,100.0,0,0,1,1,0
NB Budayair,NEPAL,0,4,3,1,7,5,3.5,19,36.84,0,0,1,0,0
MA Carberry,England,0,1,1,0,7,7,7.0,7,100.0,0,0,0,1,0
PKD Chase,Ireland,1,12,5,4,7,4,7.0,13,53.84,0,0,0,1,0
DK Dahyabhai Ahir,PNM,0,2,1,0,7,7,7.0,10,70.0,0,0,0,1,0
P Danci,ROM,0,2,2,1,7,5,7.0,11,63.63,0,0,0,1,0
DC Delany,Ireland,0,8,2,0,7,7,3.5,6,116.66,0,0,1,0,0
P Kumar,India,4,10,3,0,7,6,2.33,16,43.75,0,0,1,0,0
Kushal Malla,NEPAL,0,3,2,0,7,5,3.5,15,46.66,0,0,0,1,0
RAS Lakmal,Sri Lanka,8,11,6,3,7,5,2.33,11,63.63,0,0,2,1,0
ND McKenzie,South Africa,3,2,1,1,7,7,,8,87.5,0,0,0,0,0
S Mahmood,England,0,3,2,1,7,4,7.0,7,100.0,0,0,0,1,0
A Nao,Papua New Guinea,0,2,2,2,7,7,,4,175.0,0,0,0,1,0
Naveen-ul-Haq,Afganisthan,0,4,2,1,7,5,7.0,7,100.0,0,0,0,1,0
J Nyumbu,Zimbabwe,0,2,2,2,7,6,,11,63.63,0,0,0,1,0
Qadeer Ahmed,UAE,4,10,4,3,7,5,7.0,12,58.33,0,0,1,1,0
LH Rodrigues,"",0,4,3,2,7,4,7.0,12,58.33,0,0,1,1,0
GA Rogers,SCOT,1,2,2,2,7,6,,8,87.5,0,0,0,0,0
E Schiferli,NL,2,7,3,1,7,5,3.5,16,43.75,0,0,1,0,0
JN Snape,England,0,1,1,0,7,7,7.0,11,63.63,0,0,0,0,0
Suhail Sadiq,LUX,0,2,1,1,7,7,,5,140.0,0,0,0,0,1
Sumair Khan,MALTA,0,1,1,0,7,7,7.0,6,116.66,0,0,0,1,0
Syed Rasel,Bangladesh,1,8,3,1,7,6,3.5,9,77.77,0,0,0,1,0
Tanveer Ahmed,HKG,1,5,2,1,7,7,7.0,11,63.63,0,0,1,1,0
LV van Beek,NL,2,8,4,1,7,4,2.33,15,46.66,0,0,0,0,0
Adnan Mufti,UAE,0,1,1,1,6,6,,7,85.71,0,0,0,0,0
U Aryaman Sunil,SGP,0,2,1,0,6,6,6.0,4,150.0,0,0,0,0,1
TS Braat,NL,0,3,2,0,6,5,3.0,7,85.71,0,0,0,1,0
DG Brownlie,New Zealand,4,5,5,0,6,5,1.2,18,33.33,0,0,3,1,0
DE Burgess,Samoa,0,4,4,0,6,3,1.5,12,50.0,0,0,2,0,0
SDJJ Dima,Moz,0,4,2,0,6,3,3.0,8,75.0,0,0,0,0,0
RMS Eranga,Sri Lanka,1,3,1,0,6,6,6.0,7,85.71,0,0,0,1,0
L Evile,Samoa,0,4,1,0,6,6,6.0,7,85.71,0,0,0,1,0
NM Hauritz,Australia,0,3,2,0,6,4,3.0,10,60.0,0,0,0,1,0
R Hekure,Papua New Guinea,0,8,4,1,6,2,2.0,12,50.0,0,0,0,0,0
PJ Hughes,Australia,0,1,1,0,6,6,6.0,8,75.0,0,0,0,1,0
Javed Ahmadi,Afganisthan,5,3,2,0,6,6,3.0,7,85.71,0,0,1,1,0
Jay Odedra,OMAN,0,3,1,1,6,6,,6,100.0,0,0,0,0,0
D Maisuria,Botsw,0,6,3,2,6,6,6.0,11,54.54,0,0,1,0,0
I Master,Botsw,0,2,2,0,6,4,3.0,8,75.0,0,0,0,1,0
Z McLaughlin,Caym,0,3,2,2,6,4,,16,37.5,0,0,0,0,0
KO Meth,Zimbabwe,0,2,1,1,6,6,,6,100.0,0,0,0,0,0
J Mulder,Ireland,1,8,4,2,6,5,3.0,11,54.54,0,0,1,0,0
GBW Munaweera,QAT,0,5,1,1,6,6,,7,85.71,0,0,0,0,0
L Ngidi,South Africa,1,7,2,1,6,4,6.0,9,66.66,0,0,0,0,0
Omar Hayat,DEN,0,2,2,0,6,5,3.0,4,150.0,0,0,0,0,0
JA Rudolph,South Africa,0,1,1,1,6,6,,7,85.71,0,0,0,0,0
Shoaib Ali,Saudi,0,5,2,0,6,6,3.0,10,60.0,0,0,1,0,0
OF Smith,West Indies,0,2,1,0,6,6,6.0,5,120.0,0,0,0,1,0
R Strydom,Ireland,0,4,2,1,6,5,6.0,7,85.71,0,0,0,0,0
HER Tyler,PHI,0,2,1,0,6,6,6.0,9,66.66,0,0,0,0,0
TC Vine,ESP,0,6,1,1,6,6,,7,85.71,0,0,0,1,0
CA Young,Ireland,4,26,7,5,6,2,3.0,11,54.54,0,0,0,0,0
SA Abbott,Australia,5,4,1,0,5,5,5.0,8,62.5,0,0,0,1,0
M Ansari,OMAN,1,11,4,4,5,3,,10,50.0,0,0,0,0,0
Anwar Rahman,MAL,0,9,4,1,5,3,1.66,8,62.5,0,0,1,0,0
Arslan Ahmed,"",0,3,1,0,5,5,5.0,13,38.46,0,0,0,0,0
MS Atapattu,Sri Lanka,0,2,1,0,5,5,5.0,8,62.5,0,0,0,0,0
Atif Mehmood,ESP,0,9,2,2,5,5,,8,62.5,0,0,0,0,0
MA Baig,West Indies,0,7,4,0,5,5,1.25,12,41.66,0,0,3,1,0
A Bhagwat,HKG,0,4,4,0,5,3,1.25,16,31.25,0,0,1,0,0
A Bohara,NEPAL,0,17,5,2,5,3,1.66,12,41.66,0,0,2,0,0
IG Butler,New Zealand,4,19,6,5,5,2,5.0,10,50.0,0,0,0,0,0
T Caruana,GIBR,0,2,1,0,5,5,5.0,13,38.46,0,0,0,0,0
Hasheem Shahzad,MALTA,0,2,2,0,5,5,2.5,9,55.55,0,0,1,1,0
Imran Ali,KUW,0,4,2,1,5,5,5.0,6,83.33,0,0,1,0,0
Junaid Siddique,UAE,0,8,4,1,5,3,1.66,17,29.41,0,0,1,0,0
I Katzarski,"",0,3,2,0,5,3,2.5,12,41.66,0,0,0,0,0
D Kegasitswe,Botsw,0,4,2,2,5,4,,11,45.45,0,0,0,0,0
TCR Kimber,GUE,0,3,3,0,5,2,1.66,13,38.46,0,0,0,0,0
A Krishna,SGP,0,4,2,1,5,4,5.0,3,166.66,0,0,0,1,0
AM McCarthy,West Indies,0,1,1,0,5,5,5.0,8,62.5,0,0,0,0,0
GD McGrath,Australia,0,2,1,0,5,5,5.0,12,41.66,0,0,0,0,0
CS Martin,New Zealand,1,6,1,1,5,5,,6,83.33,0,0,0,0,0
Mohammad Hasnain,Pakisthan,0,4,3,2,5,4,5.0,12,41.66,0,0,0,1,0
Mohammad Salman,Pakisthan,0,1,1,0,5,5,5.0,6,83.33,0,0,0,0,0
A Morris,Caym,0,6,4,2,5,3,2.5,17,29.41,0,0,1,0,0
GRD Munasinghe,ITA,0,8,4,1,5,4,1.66,13,38.46,0,0,2,1,0
T Mupariwa,Zimbabwe,1,4,2,2,5,3,,3,166.66,0,0,0,0,0
N M'shangwe,Zimbabwe,1,5,2,1,5,5,5.0,4,125.0,0,0,1,1,0
A Nanda,LUX,0,3,1,0,5,5,5.0,5,100.0,0,0,0,1,0
GM Ntambalika,West Indies,0,3,1,0,5,5,5.0,11,45.45,0,0,0,0,0
Parvez Rasool,India,0,1,1,0,5,5,5.0,6,83.33,0,0,0,0,0
NK Patel,South Africa,0,4,2,1,5,5,5.0,10,50.0,0,0,1,0,0
D Paterson,South Africa,1,8,2,1,5,4,5.0,2,250.0,0,0,0,1,0
JL Pattinson,Australia,1,4,2,2,5,5,,3,166.66,0,0,0,1,0
JE Pitcher,Bermuda,0,3,1,1,5,5,,4,125.0,0,0,0,0,0
AG Prince,South Africa,0,1,1,0,5,5,5.0,6,83.33,0,0,0,0,0
K Rabada,South Africa,5,21,4,2,5,5,2.5,12,41.66,0,0,2,0,0
RJ Ranpura,OMAN,1,3,2,2,5,5,,8,62.5,0,0,0,0,0
BM Scholtz,NAM,0,14,4,3,5,3,5.0,10,50.0,0,0,1,0,0
RJ Sidebottom,England,3,18,1,1,5,5,,4,125.0,0,0,0,1,0
M Spry,Peru,0,4,2,1,5,3,5.0,11,45.45,0,0,0,0,0
R Telemachus,South Africa,1,3,1,1,5,5,,3,166.66,0,0,0,0,0
BM Tickner,New Zealand,0,3,1,1,5,5,,6,83.33,0,0,0,0,0
DR Tuffey,New Zealand,5,3,2,1,5,5,5.0,5,100.0,0,0,1,1,0
C Vorster,GUE,0,1,1,0,5,5,5.0,8,62.5,0,0,0,0,0
TD Astle,New Zealand,3,3,2,0,4,3,2.0,10,40.0,0,0,0,0,0
Baljit Singh,ITA,0,8,3,0,4,3,1.33,16,25.0,0,0,1,0,0
GJ Batty,England,0,1,1,0,4,4,4.0,7,57.14,0,0,0,0,0
P Bharat Patel,PNM,0,2,1,1,4,4,,7,57.14,0,0,0,0,0
SR Bhudia,KENYA,0,4,3,1,4,3,2.0,16,25.0,0,0,1,0,0
JAR Blain,SCOT,1,6,3,1,4,3,2.0,5,80.0,0,0,1,0,0
CJ Boyce,Australia,2,7,2,1,4,3,4.0,7,57.14,0,0,0,0,0
PR Brown,England,0,4,1,1,4,4,,9,44.44,0,0,0,0,0
NM Carter,SCOT,0,7,2,0,4,3,2.0,12,33.33,0,0,0,0,0
YS Chahal,India,3,36,3,2,4,3,4.0,9,44.44,0,0,0,0,0
PC Connell,Ireland,2,9,3,2,4,3,4.0,7,57.14,0,0,1,0,0
PA Desai,CAN,0,1,1,1,4,4,,7,57.14,0,0,0,0,0
AB Dursak,TKY,0,4,4,0,4,3,1.0,24,16.66,0,0,2,0,0
